,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
235,2,1,0,1,0,0,1,1,4.0,2.0,130,2,0,0,1.1,93.994,-36.4,4.857,5191.0,0
236,2,1,0,1,0,0,0,0,6.0,3.0,967,3,0,0,-1.7,94.215,-40.3,0.81,4991.6,1
237,2,1,0,0,0,1,0,0,6.0,1.0,714,1,0,0,1.4,93.918,-42.7,4.961,5228.1,1
238,0,1,1,1,1,1,1,1,5.0,4.0,705,7,0,0,1.4,94.465,-41.8,4.959,5228.1,1
239,0,1,1,0,0,0,1,1,5.0,4.0,176,2,0,0,1.4,94.465,-41.8,4.967,5228.1,0
240,0,1,1,1,0,0,0,0,10.0,1.0,88,1,0,0,-0.1,93.2,-42.0,4.153,5195.8,0
241,2,1,1,1,0,1,0,1,10.0,1.0,399,1,0,0,-0.1,93.2,-42.0,4.7,5195.8,1
242,0,1,1,0,1,0,0,0,4.0,1.0,307,4,0,2,-1.8,92.893,-46.2,1.344,5099.1,0
243,2,1,1,1,0,1,0,0,10.0,1.0,179,1,0,0,-3.4,92.649,-30.1,0.72,5017.5,1
244,0,1,1,1,1,0,0,1,4.0,1.0,128,2,0,0,1.1,93.994,-36.4,4.856,5191.0,0
245,0,1,0,1,0,1,0,0,3.0,3.0,261,1,0,0,-1.8,93.075,-47.1,1.365,5099.1,1
246,0,1,1,1,0,1,0,0,7.0,4.0,436,1,1,1,-2.9,92.201,-31.4,0.869,5076.2,1
247,0,1,1,1,0,1,1,0,10.0,4.0,135,1,0,1,-0.1,93.2,-42.0,4.021,5195.8,0
248,2,1,0,1,0,1,0,0,4.0,2.0,244,1,0,1,-1.8,92.893,-46.2,1.334,5099.1,0
249,2,1,0,1,0,1,0,0,9.0,3.0,759,1,1,3,-1.1,94.601,-49.5,1.025,4963.6,1
250,2,1,0,0,0,0,0,1,4.0,1.0,300,3,0,0,1.1,93.994,-36.4,4.856,5191.0,0
251,0,1,1,1,1,0,0,0,4.0,3.0,681,5,0,0,-1.8,92.893,-46.2,1.327,5099.1,0
252,0,1,1,0,0,1,0,0,6.0,3.0,404,1,0,0,1.4,93.918,-42.7,4.968,5228.1,0
253,0,1,1,0,1,1,0,0,6.0,3.0,1206,4,0,0,1.4,93.918,-42.7,4.962,5228.1,0
254,0,1,1,1,0,0,0,0,7.0,2.0,85,2,0,0,1.4,93.444,-36.1,4.964,5228.1,0
255,1,0,0,0,0,1,0,0,10.0,4.0,182,2,1,1,-3.4,92.649,-30.1,0.714,5017.5,1
256,1,0,1,1,0,0,0,0,11.0,0.0,137,1,0,1,-3.0,92.713,-33.0,0.706,5023.5,0
257,0,1,1,1,0,1,0,0,7.0,3.0,445,3,0,0,-2.9,92.201,-31.4,0.829,5076.2,1
258,0,1,0,0,0,1,0,0,10.0,0.0,182,1,0,1,-3.4,92.649,-30.1,0.722,5017.5,1
259,0,1,0,1,0,1,0,0,7.0,2.0,763,3,0,0,1.4,93.444,-36.1,4.964,5228.1,1
260,0,1,1,0,0,0,0,0,3.0,4.0,464,1,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
261,0,1,1,1,0,1,0,1,3.0,0.0,481,1,0,0,-1.8,93.749,-34.6,0.642,5008.7,1
262,0,1,1,1,0,0,0,0,10.0,2.0,392,1,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
263,2,1,0,1,0,1,1,0,8.0,1.0,369,1,0,0,-3.4,92.379,-29.8,0.755,5017.5,1
264,0,1,1,0,0,1,0,0,3.0,2.0,182,1,0,1,-1.8,93.075,-47.1,1.445,5099.1,0
265,0,1,0,0,1,0,0,1,6.0,1.0,41,5,0,0,1.4,93.918,-42.7,4.961,5228.1,0
266,1,1,1,1,0,1,0,0,3.0,3.0,836,1,0,0,-1.8,93.075,-47.1,1.41,5099.1,1
267,2,0,0,1,0,1,0,0,3.0,1.0,184,1,0,0,-1.8,93.075,-47.1,1.423,5099.1,1
268,2,1,0,1,0,0,1,0,4.0,3.0,201,8,0,0,-1.8,92.893,-46.2,1.327,5099.1,0
269,2,1,1,1,0,1,0,0,5.0,1.0,243,5,1,2,-1.7,94.055,-39.8,0.723,4991.6,1
270,2,1,1,1,0,0,1,0,6.0,2.0,70,5,0,0,1.4,93.918,-42.7,4.963,5228.1,0
271,2,1,1,1,0,1,1,0,9.0,1.0,203,4,1,2,-1.1,94.601,-49.5,0.982,4963.6,1
272,0,1,1,0,1,1,0,1,4.0,0.0,240,1,0,0,1.1,93.994,-36.4,4.857,5191.0,0
273,2,1,1,1,0,0,0,0,4.0,4.0,704,1,0,1,-1.8,92.893,-46.2,1.313,5099.1,1
274,2,1,0,0,1,0,0,0,6.0,4.0,166,1,0,0,1.4,93.918,-42.7,4.957,5228.1,0
275,2,1,0,0,0,0,0,0,3.0,3.0,1143,1,0,0,-1.8,93.075,-47.1,1.365,5099.1,1
276,2,1,0,0,1,0,0,0,7.0,0.0,129,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0
277,1,1,1,1,0,1,0,0,3.0,1.0,158,2,1,1,-1.8,93.075,-47.1,1.405,5099.1,1
278,2,0,0,1,0,1,0,0,6.0,2.0,334,4,0,2,-1.7,94.215,-40.3,0.84,4991.6,1
279,2,1,0,1,0,1,0,0,7.0,3.0,108,1,0,0,1.4,93.444,-36.1,4.964,5228.1,0
280,2,1,0,1,0,1,0,0,6.0,0.0,519,2,0,0,1.4,93.918,-42.7,4.96,5228.1,0
281,2,1,0,1,0,0,0,0,10.0,4.0,530,1,0,1,-0.1,93.2,-42.0,4.021,5195.8,1
282,2,1,1,1,0,1,0,0,7.0,4.0,225,1,0,0,-2.9,92.201,-31.4,0.869,5076.2,1
283,0,1,0,0,0,1,0,1,6.0,3.0,176,1,0,0,-2.9,92.469,-33.6,1.072,5076.2,1
284,1,0,1,0,1,1,0,0,7.0,3.0,674,1,0,0,1.4,93.444,-36.1,4.968,5228.1,1
285,0,1,1,0,1,0,0,1,5.0,1.0,50,4,0,0,1.4,94.465,-41.8,4.864,5228.1,0
286,1,0,1,1,0,1,1,0,10.0,0.0,1132,2,0,0,-0.1,93.2,-42.0,4.191,5195.8,1
287,2,1,1,0,0,0,0,0,4.0,0.0,592,1,1,1,-1.8,92.893,-46.2,1.354,5099.1,1
288,0,1,1,0,1,0,0,0,4.0,3.0,72,2,0,1,-1.8,92.893,-46.2,1.266,5099.1,0
289,1,1,1,1,0,0,0,0,10.0,1.0,1855,1,0,0,-0.1,93.2,-42.0,4.153,5195.8,1
290,0,1,1,0,0,0,0,0,10.0,3.0,81,1,0,0,-0.1,93.2,-42.0,4.076,5195.8,0
291,2,1,0,0,0,0,0,0,7.0,4.0,260,3,0,0,-2.9,92.201,-31.4,0.869,5076.2,1
292,1,1,1,1,0,1,1,0,3.0,3.0,259,1,0,0,-1.8,93.075,-47.1,1.365,5099.1,1
293,2,1,1,0,0,0,1,0,5.0,2.0,479,2,1,2,-1.7,94.055,-39.8,0.715,4991.6,1
294,1,1,1,1,0,0,0,0,6.0,0.0,230,2,0,1,-1.7,94.215,-40.3,0.87,4991.6,1
295,0,1,0,1,0,0,0,0,6.0,3.0,82,5,0,0,1.4,93.918,-42.7,4.963,5228.1,0
296,2,1,0,1,0,1,0,0,7.0,1.0,290,9,0,0,1.4,93.444,-36.1,4.963,5228.1,1
297,1,1,1,0,0,1,0,1,5.0,1.0,790,3,0,0,1.4,94.465,-41.8,4.958,5228.1,0
298,2,0,0,1,0,1,0,1,4.0,1.0,127,2,0,0,1.1,93.994,-36.4,4.857,5191.0,0
299,1,1,1,1,0,1,0,1,6.0,4.0,49,1,0,0,1.4,93.918,-42.7,4.959,5228.1,0
300,2,1,1,1,0,0,1,1,4.0,2.0,125,2,0,0,1.1,93.994,-36.4,4.857,5191.0,0
301,2,1,0,0,1,0,1,0,6.0,4.0,278,2,0,0,1.4,93.918,-42.7,4.957,5228.1,1
302,2,1,1,0,0,0,0,1,4.0,0.0,298,2,0,0,1.1,93.994,-36.4,4.858,5191.0,0
303,2,1,0,1,1,0,0,1,4.0,2.0,314,2,0,0,1.1,93.994,-36.4,4.858,5191.0,0
304,0,1,1,0,1,0,0,0,6.0,0.0,29,12,0,0,1.4,93.918,-42.7,4.962,5228.1,0
305,2,1,0,0,0,1,0,1,4.0,2.0,238,2,0,0,1.1,93.994,-36.4,4.859,5191.0,0
306,0,0,1,0,0,0,0,0,5.0,1.0,200,2,0,1,-2.9,92.963,-40.8,1.262,5076.2,1
307,2,1,0,0,0,0,0,0,2.0,1.0,273,2,1,1,-1.8,93.369,-34.8,0.652,5008.7,1
308,0,1,1,0,1,0,1,0,4.0,1.0,908,1,0,0,-1.8,92.893,-46.2,1.291,5099.1,0
309,1,0,1,0,0,0,0,0,4.0,2.0,193,1,1,1,-1.8,92.893,-46.2,1.27,5099.1,1
310,0,1,0,1,1,1,0,0,8.0,2.0,153,1,1,1,-3.4,92.379,-29.8,0.768,5017.5,1
311,2,1,1,0,0,1,0,0,3.0,4.0,70,1,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
312,1,1,1,0,0,0,0,1,4.0,2.0,353,4,0,0,1.1,93.994,-36.4,4.856,5191.0,0
313,0,1,1,0,0,0,0,1,4.0,2.0,1028,2,0,0,1.1,93.994,-36.4,4.859,5191.0,1
314,0,1,1,0,1,1,0,1,4.0,1.0,202,3,0,0,1.1,93.994,-36.4,4.856,5191.0,0
315,1,1,1,1,0,1,0,0,7.0,0.0,179,3,1,2,-2.9,92.201,-31.4,0.884,5076.2,1
316,0,1,1,0,0,0,0,0,3.0,1.0,88,3,0,0,-1.8,93.075,-47.1,1.453,5099.1,0
317,0,1,1,0,1,0,0,0,4.0,4.0,612,1,0,0,-1.8,92.893,-46.2,1.313,5099.1,0
318,2,1,0,1,0,0,0,0,6.0,3.0,35,1,0,0,1.4,93.918,-42.7,4.968,5228.1,0
319,0,1,0,0,0,1,0,1,4.0,2.0,65,5,0,0,-1.8,92.893,-46.2,1.281,5099.1,0
320,1,1,0,0,0,0,0,1,5.0,1.0,676,2,0,0,1.4,94.465,-41.8,4.961,5228.1,1
321,2,1,1,0,1,0,0,0,4.0,2.0,430,2,0,0,-1.8,92.893,-46.2,1.334,5099.1,1
322,2,1,0,1,0,1,0,0,7.0,4.0,124,1,0,0,1.4,93.444,-36.1,4.964,5228.1,0
323,0,1,0,0,0,0,0,1,3.0,3.0,558,2,0,0,-1.8,93.749,-34.6,0.635,5008.7,1
324,2,1,0,0,1,1,0,1,5.0,0.0,130,1,0,0,1.4,94.465,-41.8,4.865,5228.1,0
325,2,1,0,1,0,0,0,0,7.0,4.0,744,1,0,2,-1.7,94.027,-38.3,0.905,4991.6,1
326,2,1,0,1,0,0,0,1,6.0,2.0,129,6,0,0,1.4,93.918,-42.7,4.957,5228.1,0
327,0,1,1,0,1,1,0,1,5.0,3.0,83,1,0,0,1.4,94.465,-41.8,4.961,5228.1,0
328,2,1,0,0,0,1,0,0,4.0,4.0,1448,2,0,0,-1.8,92.893,-46.2,1.313,5099.1,1
329,2,1,0,0,0,1,0,0,6.0,2.0,126,1,0,0,1.4,93.918,-42.7,4.962,5228.1,0
330,2,1,1,1,0,0,0,0,4.0,4.0,538,2,0,2,-1.8,93.876,-40.0,0.699,5008.7,1
331,2,1,1,0,0,0,0,1,5.0,0.0,206,1,0,0,1.4,94.465,-41.8,4.96,5228.1,0
332,0,1,1,1,0,0,0,1,5.0,0.0,883,1,0,1,-2.9,92.963,-40.8,1.215,5076.2,1
333,0,1,1,1,0,0,1,0,10.0,2.0,166,3,1,3,-3.4,92.649,-30.1,0.715,5017.5,1
334,0,1,1,1,0,0,0,1,5.0,2.0,462,2,0,0,1.4,94.465,-41.8,4.864,5228.1,0
335,2,1,1,1,0,1,0,1,10.0,2.0,241,1,1,1,-3.4,92.649,-30.1,0.715,5017.5,1
336,2,1,1,0,0,1,0,0,4.0,3.0,798,2,0,0,-1.8,92.893,-46.2,1.327,5099.1,1
337,1,1,1,0,1,1,0,0,4.0,2.0,303,1,0,0,-1.8,92.893,-46.2,1.334,5099.1,0
338,2,1,0,1,0,1,0,0,11.0,1.0,449,2,0,0,-3.0,92.713,-33.0,0.707,5023.5,1
339,0,1,0,0,0,1,1,0,3.0,4.0,441,2,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
340,2,1,1,0,0,1,0,0,10.0,3.0,755,1,0,0,-0.1,93.2,-42.0,4.076,5195.8,1
341,1,1,1,0,0,0,1,0,5.0,3.0,147,1,0,2,-2.9,92.963,-40.8,1.26,5076.2,1
342,0,1,1,0,0,1,0,0,7.0,0.0,630,6,0,0,1.4,93.444,-36.1,4.965,5228.1,1
343,0,1,0,1,0,1,0,0,10.0,1.0,82,1,0,1,-0.1,93.2,-42.0,4.153,5195.8,0
344,2,0,0,0,0,1,0,0,4.0,4.0,491,1,0,0,-1.8,92.893,-46.2,1.259,5099.1,1
345,0,1,1,1,0,1,1,0,10.0,2.0,1084,1,0,1,-0.1,93.2,-42.0,4.12,5195.8,1
346,2,1,0,0,0,0,0,0,3.0,3.0,452,1,0,0,-1.8,93.075,-47.1,1.365,5099.1,1
347,1,0,0,0,0,1,0,0,2.0,2.0,126,1,0,0,-1.8,92.843,-50.0,1.663,5099.1,1
348,1,1,1,1,0,0,0,0,6.0,3.0,566,1,1,1,-2.9,92.469,-33.6,1.072,5076.2,1
349,0,1,1,0,1,1,0,0,7.0,4.0,528,1,0,0,1.4,93.444,-36.1,4.964,5228.1,1
350,0,1,1,0,0,1,0,0,3.0,3.0,513,1,0,0,-1.8,93.075,-47.1,1.365,5099.1,0
351,2,0,0,1,0,1,0,0,7.0,3.0,203,1,1,3,-1.7,94.027,-38.3,0.904,4991.6,1
352,2,1,1,1,0,0,0,0,5.0,1.0,596,1,0,0,-2.9,92.963,-40.8,1.262,5076.2,1
353,2,1,1,0,0,1,0,0,4.0,4.0,720,1,0,0,-1.8,92.893,-46.2,1.313,5099.1,1
354,2,1,1,1,0,0,0,1,5.0,4.0,145,1,0,0,1.4,94.465,-41.8,4.967,5228.1,0
355,2,1,1,1,0,1,0,0,10.0,4.0,149,5,0,0,-0.1,93.2,-42.0,4.021,5195.8,0
356,1,1,0,1,1,0,0,0,7.0,1.0,169,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0
357,1,1,0,1,0,1,0,0,4.0,2.0,57,2,0,1,-1.8,92.893,-46.2,1.334,5099.1,0
358,1,0,1,0,0,1,0,0,7.0,2.0,625,5,0,0,1.4,93.444,-36.1,4.964,5228.1,1
359,0,1,1,0,1,0,0,1,4.0,3.0,132,2,0,0,1.1,93.994,-36.4,4.855,5191.0,0
360,2,1,0,1,0,1,0,0,7.0,1.0,1032,2,0,0,1.4,93.444,-36.1,4.963,5228.1,1
361,2,1,0,0,0,1,0,0,5.0,1.0,350,1,0,0,-2.9,92.963,-40.8,1.262,5076.2,1
362,0,1,1,1,0,0,0,0,4.0,0.0,123,2,0,0,-1.8,92.893,-46.2,1.299,5099.1,0
363,0,1,0,1,0,1,0,1,5.0,0.0,100,4,0,0,1.4,94.465,-41.8,4.865,5228.1,0
364,2,1,0,1,1,1,1,0,10.0,3.0,895,1,0,1,-0.1,93.2,-42.0,4.076,5195.8,0
365,2,1,1,0,0,1,1,0,4.0,1.0,100,1,0,1,-1.8,92.893,-46.2,1.291,5099.1,0
366,2,1,1,0,0,0,0,1,2.0,0.0,433,3,0,1,-1.8,93.369,-34.8,0.635,5008.7,1
367,2,1,1,0,0,1,0,0,10.0,0.0,171,1,0,0,-0.1,93.2,-42.0,4.191,5195.8,0
368,1,0,0,0,0,0,0,0,6.0,3.0,390,2,1,2,-1.7,94.215,-40.3,0.846,4991.6,1
369,2,1,1,0,0,0,0,0,4.0,0.0,206,2,0,0,-1.8,92.893,-46.2,1.299,5099.1,0
370,2,1,0,0,0,1,1,0,6.0,0.0,848,1,0,0,1.4,93.918,-42.7,4.96,5228.1,1
371,2,1,0,1,0,0,0,0,7.0,3.0,489,5,0,0,-2.9,92.201,-31.4,0.873,5076.2,1
372,2,1,0,0,1,1,0,0,6.0,3.0,120,3,0,0,1.4,93.918,-42.7,4.958,5228.1,0
373,0,1,0,1,0,0,0,0,7.0,4.0,112,1,0,0,1.4,93.444,-36.1,4.966,5228.1,0
374,2,0,1,0,0,0,0,1,5.0,2.0,563,1,0,0,1.4,94.465,-41.8,4.864,5228.1,1
375,1,1,1,0,0,1,0,1,4.0,1.0,142,2,0,0,1.1,93.994,-36.4,4.856,5191.0,0
376,0,1,1,0,1,1,0,1,5.0,0.0,41,5,0,0,1.4,94.465,-41.8,4.865,5228.1,0
377,0,1,1,0,1,1,0,1,4.0,0.0,679,2,0,0,1.1,93.994,-36.4,4.857,5191.0,1
378,2,1,1,1,0,1,0,0,7.0,1.0,418,3,0,0,1.4,93.444,-36.1,4.966,5228.1,0
379,2,1,1,0,0,1,1,1,6.0,1.0,35,1,0,0,-1.7,94.215,-40.3,0.835,4991.6,0
380,0,1,0,0,1,1,0,0,4.0,1.0,623,1,0,0,-1.8,92.893,-46.2,1.344,5099.1,0
381,2,1,0,1,0,1,0,0,10.0,4.0,101,3,0,0,-0.1,93.2,-42.0,4.021,5195.8,0
382,2,1,1,1,0,0,0,1,4.0,0.0,53,1,0,0,1.1,93.994,-36.4,4.857,5191.0,0
383,1,0,1,1,0,1,0,0,7.0,0.0,302,2,0,0,1.4,93.444,-36.1,4.97,5228.1,0
384,2,1,1,1,0,0,0,1,4.0,0.0,53,1,0,0,1.1,93.994,-36.4,4.857,5191.0,0
385,1,1,1,0,0,0,0,0,10.0,4.0,13,2,0,0,-0.1,93.2,-42.0,4.021,5195.8,0
386,0,1,1,1,0,1,0,0,7.0,3.0,108,2,0,0,1.4,93.444,-36.1,4.968,5228.1,0
387,1,0,1,0,1,1,1,1,5.0,4.0,95,2,0,0,1.4,94.465,-41.8,4.967,5228.1,0
388,0,1,1,0,1,1,0,0,6.0,3.0,194,1,0,0,1.4,93.918,-42.7,4.963,5228.1,0
389,0,1,1,1,0,0,0,0,7.0,2.0,470,1,1,2,-1.7,94.027,-38.3,0.9,4991.6,1
390,0,1,1,1,0,0,0,0,9.0,1.0,117,1,0,0,-3.4,92.431,-26.9,0.744,5017.5,0
391,0,1,0,0,1,1,0,1,4.0,1.0,83,4,0,0,1.1,93.994,-36.4,4.857,5191.0,0
392,1,1,0,1,0,0,0,1,4.0,2.0,245,2,0,0,1.1,93.994,-36.4,4.859,5191.0,0
393,2,1,0,1,0,1,0,0,4.0,4.0,1598,4,0,1,-1.8,92.893,-46.2,1.25,5099.1,1
394,1,0,1,0,0,1,0,0,10.0,2.0,248,2,0,0,-0.1,93.2,-42.0,4.12,5195.8,0
395,1,1,1,0,1,0,0,0,6.0,1.0,1545,1,0,0,1.4,93.918,-42.7,4.961,5228.1,1
396,0,1,1,0,0,1,0,0,10.0,3.0,50,1,0,0,-0.1,93.2,-42.0,4.076,5195.8,0
397,2,1,1,1,0,1,0,1,5.0,1.0,117,3,0,0,1.4,94.465,-41.8,4.961,5228.1,0
398,2,1,0,1,0,0,1,0,2.0,3.0,167,1,0,0,-1.8,92.843,-50.0,1.584,5099.1,1
399,0,1,1,0,0,1,0,1,5.0,3.0,168,2,0,0,1.4,94.465,-41.8,4.866,5228.1,0
400,0,1,0,1,0,1,0,0,6.0,0.0,253,3,1,1,-1.7,94.215,-40.3,0.87,4991.6,1
401,2,1,0,1,0,1,0,0,7.0,0.0,1080,3,0,0,1.4,93.444,-36.1,4.965,5228.1,1
402,0,1,1,0,1,1,0,0,6.0,2.0,297,1,0,0,1.4,93.918,-42.7,4.963,5228.1,0
403,0,1,0,0,0,0,0,0,4.0,4.0,195,1,0,0,-1.8,92.893,-46.2,1.25,5099.1,0
404,0,1,0,0,0,0,1,0,4.0,2.0,1347,2,0,1,-1.8,92.893,-46.2,1.334,5099.1,1
405,0,1,0,0,0,0,0,0,6.0,0.0,119,3,0,0,1.4,93.918,-42.7,4.962,5228.1,0
406,1,1,0,0,0,1,0,0,2.0,3.0,201,1,1,2,-1.8,93.369,-34.8,0.635,5008.7,1
407,2,1,1,1,0,1,0,0,7.0,3.0,707,1,0,0,1.4,93.444,-36.1,4.964,5228.1,1
408,1,0,0,0,0,1,1,0,3.0,2.0,654,2,0,0,-1.8,93.749,-34.6,0.642,5008.7,1
409,1,0,1,1,0,1,0,0,3.0,1.0,216,1,0,0,-1.8,93.075,-47.1,1.423,5099.1,1
410,2,1,0,1,0,0,0,1,4.0,0.0,82,6,0,0,-1.8,92.893,-46.2,1.244,5099.1,0
411,0,1,1,0,0,1,0,1,5.0,3.0,337,2,0,0,1.4,94.465,-41.8,4.866,5228.1,0
412,0,1,1,0,0,0,0,0,8.0,1.0,65,1,0,0,-3.4,92.379,-29.8,0.755,5017.5,1
413,0,1,0,1,0,1,0,0,6.0,3.0,386,1,1,3,-1.7,94.215,-40.3,0.899,4991.6,1
414,0,1,1,0,0,0,1,0,4.0,3.0,786,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,1
415,2,1,0,1,0,0,1,1,4.0,1.0,140,2,0,0,1.1,93.994,-36.4,4.857,5191.0,0
416,2,1,0,0,0,1,0,0,4.0,2.0,653,1,1,1,-1.8,92.893,-46.2,1.334,5099.1,1
417,2,1,0,0,0,0,0,0,6.0,4.0,423,3,0,0,-1.7,94.215,-40.3,0.79,4991.6,1
418,1,1,0,1,1,0,0,0,6.0,3.0,245,2,0,0,1.4,93.918,-42.7,4.962,5228.1,0
419,1,0,1,1,0,1,0,0,7.0,1.0,101,1,0,0,-2.9,92.201,-31.4,0.859,5076.2,0
420,0,1,1,1,0,0,1,0,4.0,0.0,287,2,0,1,-1.8,92.893,-46.2,1.354,5099.1,1
421,0,1,0,1,0,1,0,1,4.0,4.0,153,4,0,0,1.1,93.994,-36.4,4.857,5191.0,0
422,2,1,1,1,0,1,0,0,6.0,2.0,115,5,0,0,1.4,93.918,-42.7,4.963,5228.1,0
423,0,1,1,1,1,1,0,0,10.0,0.0,151,2,0,1,-0.1,93.2,-42.0,4.191,5195.8,0
424,2,1,1,1,0,0,0,0,2.0,3.0,186,1,0,0,-1.8,92.843,-50.0,1.65,5099.1,1
425,2,1,1,0,0,0,0,1,5.0,2.0,206,4,0,0,-2.9,92.963,-40.8,1.26,5076.2,1
426,2,1,1,0,0,1,1,1,4.0,1.0,568,4,0,0,1.1,93.994,-36.4,4.856,5191.0,1
427,0,1,1,1,0,1,0,1,5.0,4.0,591,6,0,0,1.4,94.465,-41.8,4.959,5228.1,0
428,0,1,1,1,1,0,0,1,4.0,1.0,72,5,0,0,1.1,93.994,-36.4,4.856,5191.0,0
429,1,1,1,0,0,0,0,1,5.0,0.0,317,1,0,0,1.4,94.465,-41.8,4.961,5228.1,0
430,1,1,1,0,0,1,0,0,4.0,0.0,758,1,0,1,-1.8,92.893,-46.2,1.299,5099.1,0
431,0,1,1,0,0,1,0,1,5.0,2.0,105,3,0,0,1.4,94.465,-41.8,4.864,5228.1,0
432,2,1,1,0,0,0,0,1,5.0,4.0,311,3,0,0,1.4,94.465,-41.8,4.967,5228.1,0
433,2,1,0,1,0,0,0,0,10.0,1.0,898,1,0,0,-0.1,93.2,-42.0,4.153,5195.8,1
434,0,1,1,1,0,0,0,1,5.0,0.0,1093,1,0,0,1.4,94.465,-41.8,4.96,5228.1,1
435,1,1,1,1,0,1,0,0,5.0,2.0,255,2,0,0,-1.7,94.055,-39.8,0.767,4991.6,0
436,1,0,0,0,1,1,0,1,6.0,4.0,362,8,0,0,1.4,93.918,-42.7,4.962,5228.1,1
437,0,1,1,0,0,1,0,0,6.0,1.0,1037,8,0,0,1.4,93.918,-42.7,4.961,5228.1,1
438,0,1,0,1,0,1,1,0,4.0,1.0,23,1,0,0,-1.8,92.893,-46.2,1.291,5099.1,0
439,0,1,1,0,0,0,0,0,6.0,2.0,356,4,0,0,1.4,93.918,-42.7,4.963,5228.1,1
440,1,1,1,1,0,1,0,0,10.0,4.0,11,7,0,0,-0.1,93.2,-42.0,4.021,5195.8,0
441,2,1,0,0,0,1,0,0,6.0,2.0,21,20,0,0,1.4,93.918,-42.7,4.963,5228.1,0
442,1,1,1,0,0,0,0,0,6.0,2.0,1171,2,0,0,1.4,93.918,-42.7,4.963,5228.1,1
443,1,0,1,0,0,1,0,0,4.0,0.0,228,6,0,0,-1.8,92.893,-46.2,1.354,5099.1,1
444,0,1,1,0,0,0,0,0,10.0,3.0,62,1,0,0,-0.1,93.2,-42.0,4.076,5195.8,0
445,2,1,1,1,0,1,0,1,5.0,1.0,775,3,0,0,1.4,94.465,-41.8,4.961,5228.1,1
446,0,1,1,1,0,1,0,1,7.0,3.0,345,1,1,3,-1.7,94.027,-38.3,0.899,4991.6,1
447,1,1,1,1,1,0,0,1,4.0,4.0,235,1,0,0,1.1,93.994,-36.4,4.864,5191.0,0
448,1,0,1,0,0,0,0,0,2.0,3.0,331,4,0,0,-1.8,92.843,-50.0,1.538,5099.1,1
449,1,0,1,1,0,0,0,0,7.0,4.0,233,2,0,0,-2.9,92.201,-31.4,0.881,5076.2,1
450,2,1,0,1,0,1,0,0,3.0,0.0,148,1,0,0,-1.8,93.075,-47.1,1.392,5099.1,1
451,0,1,1,1,0,1,0,0,6.0,1.0,716,5,0,0,1.4,93.918,-42.7,4.962,5228.1,1
452,0,1,0,1,0,0,1,0,10.0,4.0,132,1,0,0,-0.1,93.2,-42.0,4.223,5195.8,1
453,1,1,0,1,0,0,0,0,6.0,0.0,89,1,0,0,1.4,93.918,-42.7,4.962,5228.1,0
454,2,1,0,1,0,1,1,0,5.0,4.0,126,6,0,0,-2.9,92.963,-40.8,1.268,5076.2,1
455,0,1,1,1,0,0,0,1,6.0,0.0,733,3,0,0,1.4,93.918,-42.7,4.96,5228.1,1
456,1,1,1,0,1,0,0,0,7.0,4.0,34,6,0,0,1.4,93.444,-36.1,4.964,5228.1,0
457,2,1,1,1,0,0,1,0,7.0,3.0,166,2,0,0,1.4,93.444,-36.1,4.963,5228.1,0
458,1,1,1,0,0,0,0,0,7.0,2.0,338,2,1,1,-2.9,92.201,-31.4,0.879,5076.2,1
459,1,1,1,0,0,1,0,1,4.0,0.0,143,3,0,0,1.1,93.994,-36.4,4.857,5191.0,0
460,2,0,0,1,1,1,1,1,5.0,0.0,444,2,0,0,1.4,94.465,-41.8,4.865,5228.1,1
461,0,1,1,1,0,1,0,0,7.0,0.0,232,2,0,0,-2.9,92.201,-31.4,0.843,5076.2,1
462,0,1,1,0,0,0,0,0,10.0,1.0,110,2,0,0,-0.1,93.2,-42.0,4.153,5195.8,0
463,0,1,0,0,0,1,0,0,10.0,2.0,485,1,0,0,-0.1,93.2,-42.0,4.12,5195.8,1
464,0,1,1,1,0,0,0,0,7.0,0.0,275,6,0,0,1.4,93.444,-36.1,4.965,5228.1,0
465,2,1,0,0,0,1,0,0,4.0,3.0,479,1,1,1,-1.8,92.893,-46.2,1.266,5099.1,1
466,1,0,1,0,1,1,0,0,7.0,1.0,142,2,0,0,-2.9,92.201,-31.4,0.838,5076.2,1
467,0,1,1,1,0,0,0,0,7.0,1.0,487,3,0,0,1.4,93.444,-36.1,4.968,5228.1,1
468,1,1,1,0,1,1,0,0,6.0,2.0,294,1,0,0,1.4,93.918,-42.7,4.957,5228.1,0
469,2,1,0,1,0,1,0,1,5.0,0.0,342,1,0,0,1.4,94.465,-41.8,4.96,5228.1,0
470,0,1,0,1,0,1,0,0,4.0,3.0,855,2,0,1,-1.8,92.893,-46.2,1.327,5099.1,1
471,1,1,0,1,0,1,1,0,10.0,3.0,1154,1,0,0,-0.1,93.2,-42.0,4.076,5195.8,1
