,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
235,2,0,0,1,1,0,0,1,5.0,3.0,618,1,0,0,1.4,94.465,-41.8,4.961,5228.1,1
236,0,1,0,0,0,0,0,0,8.0,4.0,267,2,0,1,-3.4,92.379,-29.8,0.762,5017.5,1
237,2,1,1,0,0,1,0,0,6.0,4.0,45,2,0,0,1.4,93.918,-42.7,4.963,5228.1,0
238,2,1,1,0,0,1,0,0,4.0,4.0,130,2,0,0,-1.8,92.893,-46.2,1.313,5099.1,0
239,0,1,0,1,1,1,0,0,8.0,2.0,153,1,1,1,-3.4,92.379,-29.8,0.768,5017.5,1
240,1,1,1,1,0,0,1,0,3.0,3.0,126,1,0,0,-1.8,93.075,-47.1,1.365,5099.1,0
241,2,1,1,0,0,1,0,1,4.0,2.0,245,2,0,0,1.1,93.994,-36.4,4.857,5191.0,0
242,0,1,1,0,1,1,0,1,4.0,2.0,315,3,0,0,1.1,93.994,-36.4,4.858,5191.0,0
243,2,1,1,1,0,1,0,0,7.0,1.0,815,2,0,0,1.4,93.444,-36.1,4.966,5228.1,1
244,2,1,0,0,0,1,0,0,7.0,2.0,212,3,0,0,1.4,93.444,-36.1,4.965,5228.1,0
245,2,1,0,0,0,1,0,0,10.0,2.0,109,1,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
246,2,1,0,0,0,1,0,0,3.0,1.0,114,1,0,0,-1.8,93.075,-47.1,1.423,5099.1,0
247,2,1,0,0,0,1,0,0,10.0,1.0,117,1,0,0,-0.1,93.2,-42.0,4.153,5195.8,0
248,2,1,1,1,1,1,0,0,7.0,3.0,159,1,0,0,1.4,93.444,-36.1,4.964,5228.1,0
249,2,1,1,1,0,0,0,0,7.0,0.0,235,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0
250,2,1,1,0,1,1,0,1,4.0,3.0,733,1,0,0,1.1,93.994,-36.4,4.86,5191.0,1
251,1,1,1,0,0,0,0,0,10.0,4.0,227,2,0,0,-3.4,92.649,-30.1,0.714,5017.5,1
252,2,1,0,1,0,1,0,0,4.0,0.0,442,1,0,1,-1.8,92.893,-46.2,1.244,5099.1,1
253,1,0,1,0,1,1,0,0,7.0,4.0,189,3,0,0,1.4,93.444,-36.1,4.966,5228.1,0
254,2,1,0,1,0,1,0,0,4.0,1.0,325,1,0,0,-1.8,92.893,-46.2,1.344,5099.1,0
255,2,1,1,1,0,1,0,0,9.0,1.0,213,1,0,0,-3.4,92.431,-26.9,0.737,5017.5,1
256,2,1,1,1,0,0,0,0,10.0,4.0,207,1,0,0,-0.1,93.2,-42.0,4.021,5195.8,0
257,0,1,1,1,0,1,0,0,6.0,1.0,135,1,0,0,1.4,93.918,-42.7,4.961,5228.1,0
258,1,0,1,0,0,1,0,0,3.0,3.0,1260,2,1,1,-1.8,93.075,-47.1,1.365,5099.1,1
259,2,1,1,0,0,1,0,0,10.0,1.0,66,1,0,1,-0.1,93.2,-42.0,4.153,5195.8,0
260,0,1,0,1,0,0,0,0,9.0,2.0,727,3,0,0,-3.4,92.431,-26.9,0.742,5017.5,0
261,0,1,1,0,1,1,1,1,4.0,4.0,162,1,0,0,1.1,93.994,-36.4,4.855,5191.0,0
262,0,1,1,1,0,1,0,0,10.0,4.0,315,1,0,0,-1.1,94.767,-50.8,1.04,4963.6,1
263,2,1,1,0,0,1,0,0,4.0,2.0,394,3,0,0,-1.8,92.893,-46.2,1.281,5099.1,1
264,0,1,1,1,1,1,0,1,5.0,2.0,649,3,0,0,1.4,94.465,-41.8,4.959,5228.1,1
265,0,1,1,0,0,0,0,0,6.0,3.0,857,2,0,0,1.4,93.918,-42.7,4.968,5228.1,1
266,2,1,1,1,0,0,0,0,7.0,2.0,202,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0
267,0,1,1,0,0,0,0,1,4.0,2.0,272,2,0,0,1.1,93.994,-36.4,4.857,5191.0,0
268,0,1,1,1,0,0,0,1,4.0,4.0,245,4,0,0,1.1,93.994,-36.4,4.855,5191.0,0
269,0,1,1,1,0,1,1,0,6.0,0.0,1669,2,0,0,1.4,93.918,-42.7,4.962,5228.1,1
270,2,0,0,1,0,0,0,1,11.0,0.0,796,1,0,0,-3.0,92.713,-33.0,0.709,5023.5,0
271,2,0,0,0,0,1,0,0,2.0,3.0,173,1,0,0,-1.8,92.843,-50.0,1.538,5099.1,0
272,0,1,0,1,0,0,0,0,10.0,0.0,984,5,0,0,-3.4,92.649,-30.1,0.714,5017.5,1
273,1,1,1,0,0,1,0,0,6.0,3.0,119,5,0,0,1.4,93.918,-42.7,4.962,5228.1,0
274,2,1,0,1,0,0,0,0,7.0,1.0,249,1,0,0,-1.7,94.027,-38.3,0.899,4991.6,1
275,1,0,1,0,0,1,1,1,7.0,2.0,82,3,0,3,-2.9,92.201,-31.4,0.854,5076.2,0
276,2,0,0,1,0,0,0,0,6.0,1.0,332,2,1,2,-2.9,92.469,-33.6,0.908,5076.2,1
277,2,1,0,1,0,0,0,0,10.0,4.0,122,1,1,2,-3.4,92.649,-30.1,0.714,5017.5,1
278,2,1,0,1,0,1,0,0,2.0,1.0,71,3,0,0,-1.8,92.843,-50.0,1.687,5099.1,1
279,2,1,1,0,0,0,0,0,9.0,3.0,142,1,0,0,-3.4,92.431,-26.9,0.722,5017.5,1
280,2,1,0,1,0,0,0,1,5.0,4.0,911,1,0,0,1.4,94.465,-41.8,4.947,5228.1,1
281,1,1,0,1,0,1,1,0,2.0,2.0,194,1,0,0,-1.8,92.843,-50.0,1.602,5099.1,1
282,0,1,1,1,0,1,0,0,7.0,1.0,790,1,0,0,1.4,93.444,-36.1,4.968,5228.1,0
283,1,1,0,0,1,1,0,1,5.0,4.0,27,5,0,0,1.4,94.465,-41.8,4.959,5228.1,0
284,0,0,1,0,0,1,0,0,10.0,3.0,352,1,0,0,-0.1,93.2,-42.0,4.076,5195.8,0
285,0,0,1,0,0,0,0,0,6.0,3.0,1850,1,0,0,1.4,93.918,-42.7,4.962,5228.1,1
286,1,1,1,0,0,0,0,0,4.0,2.0,667,2,0,0,-1.8,92.893,-46.2,1.334,5099.1,1
287,0,1,1,0,1,0,0,0,6.0,1.0,791,5,0,0,1.4,93.918,-42.7,4.961,5228.1,1
288,0,1,1,0,1,1,0,1,5.0,4.0,856,3,0,0,1.4,94.465,-41.8,4.959,5228.1,1
289,2,1,0,0,0,0,0,0,10.0,2.0,77,2,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
290,2,1,0,0,0,0,0,0,7.0,4.0,260,3,0,0,-2.9,92.201,-31.4,0.869,5076.2,1
291,2,1,1,1,0,1,0,0,7.0,0.0,417,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0
292,0,1,1,0,0,0,0,1,4.0,3.0,90,2,0,0,1.1,93.994,-36.4,4.855,5191.0,0
293,0,1,1,1,0,1,0,0,2.0,3.0,182,1,0,0,-1.8,92.843,-50.0,1.757,5099.1,1
294,0,1,0,1,0,1,0,0,6.0,2.0,1124,2,0,0,1.4,93.918,-42.7,4.963,5228.1,1
295,0,1,1,1,0,0,0,0,6.0,0.0,97,3,0,0,1.4,93.918,-42.7,4.962,5228.1,0
296,2,1,0,0,1,0,0,1,5.0,3.0,243,2,0,0,1.4,94.465,-41.8,4.955,5228.1,0
297,0,1,1,0,0,1,0,0,10.0,2.0,187,1,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
298,2,1,1,1,0,0,1,0,7.0,4.0,370,2,0,0,1.4,93.444,-36.1,4.963,5228.1,0
299,2,1,0,0,0,0,0,0,5.0,0.0,247,1,1,2,-1.7,94.055,-39.8,0.754,4991.6,1
300,1,1,1,1,0,0,0,0,7.0,2.0,552,3,0,0,1.4,93.444,-36.1,4.964,5228.1,1
301,0,1,0,1,0,0,0,0,10.0,1.0,148,1,0,1,-0.1,93.2,-42.0,4.153,5195.8,0
302,0,1,1,0,0,1,0,1,4.0,0.0,146,6,0,0,1.1,93.994,-36.4,4.857,5191.0,0
303,0,1,1,0,0,0,0,1,4.0,1.0,631,2,0,0,1.1,93.994,-36.4,4.857,5191.0,0
304,0,1,1,0,0,1,0,0,7.0,3.0,633,1,0,0,-1.7,94.027,-38.3,0.904,4991.6,1
305,2,0,0,1,0,1,0,0,7.0,1.0,176,2,0,1,-2.9,92.201,-31.4,0.883,5076.2,1
306,0,1,1,0,1,1,0,0,6.0,3.0,53,2,0,0,1.4,93.918,-42.7,4.958,5228.1,0
307,1,0,1,1,0,1,0,0,7.0,4.0,94,4,0,0,-2.9,92.201,-31.4,0.869,5076.2,1
308,0,0,0,0,1,0,0,0,10.0,3.0,462,4,0,0,-0.1,93.2,-42.0,4.076,5195.8,0
309,2,1,1,1,0,0,0,0,7.0,1.0,441,1,0,0,-2.9,92.201,-31.4,0.859,5076.2,1
310,0,1,1,1,0,1,0,1,10.0,0.0,49,2,0,0,-0.1,93.2,-42.0,4.191,5195.8,0
311,2,1,1,1,0,0,0,1,4.0,1.0,139,2,0,0,1.1,93.994,-36.4,4.857,5191.0,0
312,2,1,1,0,0,0,0,0,6.0,2.0,56,1,0,0,1.4,93.918,-42.7,4.957,5228.1,0
313,2,1,1,1,0,1,0,1,4.0,3.0,184,2,0,0,1.1,93.994,-36.4,4.86,5191.0,0
314,0,1,1,1,0,1,1,0,4.0,1.0,826,1,0,0,-1.8,92.893,-46.2,1.291,5099.1,1
315,2,1,0,1,0,0,0,0,7.0,3.0,152,4,0,0,1.4,93.444,-36.1,4.968,5228.1,0
316,1,1,0,1,0,1,0,0,4.0,0.0,367,1,0,0,-1.8,92.893,-46.2,1.354,5099.1,1
317,2,0,0,0,0,0,1,0,5.0,3.0,176,2,1,2,-1.7,94.055,-39.8,0.729,4991.6,1
318,0,1,1,1,0,1,0,0,4.0,2.0,187,2,1,1,-1.8,92.893,-46.2,1.27,5099.1,1
319,2,1,0,1,0,0,0,1,7.0,0.0,1087,1,1,1,-1.7,94.027,-38.3,0.904,4991.6,1
320,0,1,1,1,0,1,0,0,6.0,4.0,341,3,0,0,-1.7,94.215,-40.3,0.822,4991.6,1
321,2,0,0,0,0,0,0,1,4.0,2.0,29,4,0,0,-1.8,92.893,-46.2,1.281,5099.1,0
322,1,0,1,1,1,0,0,0,6.0,2.0,767,5,0,0,1.4,93.918,-42.7,4.957,5228.1,1
323,0,1,0,0,0,1,1,0,4.0,0.0,217,6,0,0,-1.8,92.893,-46.2,1.299,5099.1,0
324,2,1,1,0,0,0,0,0,6.0,1.0,171,1,0,0,1.4,93.918,-42.7,4.962,5228.1,0
325,0,1,1,0,0,0,1,0,4.0,2.0,482,2,0,0,-1.8,92.893,-46.2,1.281,5099.1,1
326,1,0,1,0,0,1,1,0,9.0,3.0,189,3,0,0,-3.4,92.431,-26.9,0.722,5017.5,1
327,2,1,1,1,0,1,0,0,7.0,2.0,182,1,1,3,-1.7,94.027,-38.3,0.9,4991.6,1
328,0,1,0,1,0,1,0,1,6.0,2.0,216,7,0,0,1.4,93.918,-42.7,4.963,5228.1,0
329,2,1,1,0,0,1,0,0,3.0,3.0,900,2,0,2,-1.8,93.075,-47.1,1.365,5099.1,1
330,2,1,0,1,0,0,0,1,4.0,1.0,125,4,0,0,-1.8,92.893,-46.2,1.291,5099.1,0
331,1,1,1,1,0,1,0,0,9.0,4.0,336,2,0,1,-3.4,92.431,-26.9,0.73,5017.5,1
332,2,0,0,1,0,1,0,1,3.0,2.0,165,2,0,1,-1.8,93.075,-47.1,1.415,5099.1,1
333,1,1,1,0,0,1,0,0,6.0,2.0,561,9,0,0,1.4,93.918,-42.7,4.957,5228.1,1
334,1,0,0,0,0,1,0,1,3.0,2.0,623,2,0,0,-1.8,93.749,-34.6,0.642,5008.7,1
335,2,1,0,0,0,0,0,0,4.0,2.0,329,1,0,0,-1.8,92.893,-46.2,1.27,5099.1,1
336,2,1,1,1,0,0,0,0,7.0,0.0,318,2,0,0,-1.7,94.027,-38.3,0.896,4991.6,1
337,0,1,1,0,1,1,0,1,5.0,3.0,812,1,0,0,1.4,94.465,-41.8,4.866,5228.1,1
338,0,1,0,1,0,0,0,0,4.0,1.0,1062,3,0,0,-1.8,92.893,-46.2,1.291,5099.1,1
339,2,1,0,0,0,1,1,0,4.0,1.0,53,3,0,0,-1.8,92.893,-46.2,1.291,5099.1,0
340,0,1,0,1,0,1,0,1,4.0,3.0,900,2,0,0,1.1,93.994,-36.4,4.86,5191.0,1
341,0,1,1,1,0,1,0,1,5.0,1.0,112,1,0,0,1.4,94.465,-41.8,4.864,5228.1,0
342,2,1,0,0,0,0,0,0,6.0,4.0,978,1,0,0,1.4,93.918,-42.7,4.957,5228.1,1
343,1,1,1,1,0,1,0,0,10.0,3.0,45,2,0,1,-0.1,93.2,-42.0,4.076,5195.8,0
344,0,1,1,0,0,0,0,1,4.0,2.0,89,1,0,0,1.1,93.994,-36.4,4.857,5191.0,0
345,1,1,1,0,1,0,1,0,6.0,3.0,584,1,0,0,1.4,93.918,-42.7,4.963,5228.1,1
346,0,1,1,0,0,0,0,0,6.0,3.0,1153,4,0,0,1.4,93.918,-42.7,4.958,5228.1,1
347,2,1,0,1,0,1,0,0,7.0,1.0,149,3,0,0,1.4,93.444,-36.1,4.963,5228.1,0
348,2,1,1,1,0,1,1,0,4.0,3.0,291,2,0,0,-1.8,93.876,-40.0,0.692,5008.7,1
349,2,0,0,0,0,0,1,0,9.0,4.0,368,2,0,0,-3.4,92.431,-26.9,0.72,5017.5,1
350,2,1,1,0,0,1,0,1,3.0,3.0,426,3,0,0,-1.8,93.075,-47.1,1.41,5099.1,1
351,2,1,1,0,0,0,0,0,4.0,3.0,586,1,0,1,-1.8,92.893,-46.2,1.266,5099.1,0
352,0,1,1,1,0,1,0,0,3.0,3.0,1463,2,0,0,-1.8,93.075,-47.1,1.41,5099.1,1
353,0,1,0,0,0,1,0,0,6.0,0.0,72,2,0,0,1.4,93.918,-42.7,4.96,5228.1,0
354,0,1,1,0,0,0,1,0,6.0,2.0,462,1,1,1,-1.7,94.215,-40.3,0.896,4991.6,1
355,2,1,0,1,0,1,0,0,3.0,2.0,145,1,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
356,2,1,0,0,0,0,0,0,7.0,0.0,638,4,0,0,1.4,93.444,-36.1,4.963,5228.1,1
357,2,1,1,1,0,1,1,0,7.0,3.0,265,3,0,0,1.4,93.444,-36.1,4.968,5228.1,0
358,0,1,1,1,1,1,1,0,7.0,0.0,38,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0
359,1,0,1,0,0,0,0,0,9.0,2.0,335,1,0,0,-3.4,92.431,-26.9,0.74,5017.5,1
360,2,1,0,1,0,1,0,0,7.0,1.0,290,9,0,0,1.4,93.444,-36.1,4.963,5228.1,1
361,1,1,1,0,0,0,0,0,10.0,0.0,209,2,0,1,-3.4,92.649,-30.1,0.722,5017.5,1
362,0,1,1,0,0,0,0,1,5.0,2.0,203,2,0,0,1.4,94.465,-41.8,4.959,5228.1,0
363,0,1,0,1,0,0,0,0,6.0,0.0,617,2,0,0,1.4,93.918,-42.7,4.96,5228.1,1
364,1,1,1,1,0,1,0,0,3.0,4.0,949,2,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
365,2,0,0,1,0,1,1,0,6.0,4.0,350,2,0,0,-1.7,94.215,-40.3,0.885,4991.6,1
366,0,1,0,0,0,1,0,1,5.0,3.0,69,1,0,0,1.4,94.465,-41.8,4.961,5228.1,0
367,2,1,1,1,0,0,0,0,7.0,3.0,23,8,0,0,1.4,93.444,-36.1,4.962,5228.1,0
368,0,1,0,0,0,0,0,0,2.0,1.0,119,5,0,0,-1.8,92.843,-50.0,1.687,5099.1,0
369,2,1,1,0,0,0,0,0,4.0,3.0,91,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
370,2,1,0,0,0,1,0,0,4.0,0.0,151,2,0,1,-1.8,92.893,-46.2,1.299,5099.1,0
371,0,1,1,0,1,1,0,1,4.0,4.0,536,2,0,0,1.1,93.994,-36.4,4.857,5191.0,0
372,0,1,1,0,1,0,0,1,6.0,1.0,75,1,0,0,1.4,93.918,-42.7,4.961,5228.1,0
373,2,1,1,1,0,1,0,0,7.0,0.0,50,10,0,0,1.4,93.444,-36.1,4.965,5228.1,0
374,0,1,1,0,0,0,0,1,4.0,3.0,127,2,0,0,1.1,93.994,-36.4,4.86,5191.0,0
375,2,1,1,1,0,1,0,0,9.0,4.0,319,1,1,2,-1.1,94.601,-49.5,0.972,4963.6,1
376,0,1,0,1,0,1,0,0,10.0,2.0,911,1,0,0,-0.1,93.2,-42.0,4.12,5195.8,1
377,1,1,1,0,0,0,0,1,4.0,4.0,135,9,0,0,1.1,93.994,-36.4,4.864,5191.0,0
378,0,1,1,0,1,1,0,0,6.0,1.0,106,12,0,0,1.4,93.918,-42.7,4.961,5228.1,0
379,0,1,1,0,0,0,0,0,7.0,2.0,838,2,0,0,1.4,93.444,-36.1,4.965,5228.1,1
380,2,1,0,0,0,1,1,0,3.0,3.0,268,1,0,0,-1.8,93.075,-47.1,1.483,5099.1,1
381,1,1,0,0,1,1,0,0,6.0,1.0,153,3,0,0,1.4,93.918,-42.7,4.961,5228.1,0
382,2,1,0,0,0,1,0,1,6.0,3.0,465,7,0,0,1.4,93.918,-42.7,4.963,5228.1,0
383,1,1,0,0,0,1,0,0,10.0,4.0,176,2,0,0,-0.1,93.2,-42.0,4.021,5195.8,0
384,2,1,1,1,0,0,1,0,7.0,1.0,150,4,0,0,1.4,93.444,-36.1,4.968,5228.1,0
385,0,1,1,0,1,1,1,1,4.0,4.0,280,1,0,0,1.1,93.994,-36.4,4.855,5191.0,0
386,0,1,1,1,0,1,0,0,7.0,1.0,641,2,0,0,1.4,93.444,-36.1,4.968,5228.1,1
387,0,0,0,0,1,1,0,0,6.0,0.0,145,2,0,0,1.4,93.918,-42.7,4.962,5228.1,0
388,1,1,1,1,0,1,0,0,5.0,3.0,352,1,0,0,-2.9,92.963,-40.8,1.26,5076.2,0
389,2,1,1,0,0,1,0,0,4.0,3.0,341,3,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
390,1,1,0,1,1,0,0,1,5.0,2.0,72,1,0,0,1.4,94.465,-41.8,4.959,5228.1,0
391,0,1,1,1,0,1,0,0,10.0,4.0,70,1,0,0,-0.1,93.2,-42.0,4.021,5195.8,0
392,2,1,1,0,1,1,0,0,6.0,4.0,474,2,0,0,1.4,93.918,-42.7,4.957,5228.1,1
393,1,1,0,0,0,0,0,1,4.0,0.0,640,7,0,0,-1.8,92.893,-46.2,1.354,5099.1,1
394,0,1,1,1,0,0,0,1,4.0,4.0,255,3,0,0,1.1,93.994,-36.4,4.859,5191.0,0
395,1,0,1,0,0,0,0,1,3.0,2.0,44,1,0,0,-1.8,93.075,-47.1,1.415,5099.1,0
396,2,1,1,0,0,1,0,0,2.0,4.0,378,1,0,0,-1.8,92.843,-50.0,1.531,5099.1,1
397,2,1,1,1,0,1,0,0,10.0,3.0,130,6,0,0,-0.1,93.2,-42.0,4.076,5195.8,0
398,1,1,1,0,1,1,0,0,6.0,0.0,108,7,0,0,1.4,93.918,-42.7,4.962,5228.1,0
399,0,1,1,0,0,1,0,1,7.0,1.0,329,1,0,0,-2.9,92.201,-31.4,0.883,5076.2,0
400,0,1,0,0,0,1,1,0,3.0,4.0,441,2,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
401,1,1,1,1,0,1,0,0,3.0,3.0,687,1,1,1,-1.8,93.075,-47.1,1.365,5099.1,1
402,0,1,1,1,1,0,0,0,10.0,2.0,51,2,0,0,-0.1,93.2,-42.0,4.12,5195.8,0
403,2,1,0,1,0,1,0,0,2.0,4.0,373,1,0,0,-1.8,93.369,-34.8,0.653,5008.7,1
404,1,0,1,1,0,0,0,1,7.0,2.0,250,2,1,1,-1.7,94.027,-38.3,0.9,4991.6,1
405,0,1,0,1,0,0,0,1,4.0,4.0,139,2,0,0,1.1,93.994,-36.4,4.857,5191.0,0
406,1,1,1,0,0,0,0,0,5.0,2.0,140,2,0,0,-2.9,92.963,-40.8,1.26,5076.2,1
407,2,1,1,1,0,1,0,0,10.0,3.0,92,1,0,0,-0.1,93.2,-42.0,4.076,5195.8,0
408,0,1,1,1,0,1,1,0,7.0,4.0,343,2,1,1,-2.9,92.201,-31.4,0.849,5076.2,1
409,0,1,1,0,0,0,0,0,10.0,4.0,705,1,0,0,-0.1,93.2,-42.0,4.021,5195.8,1
410,0,1,1,0,0,0,0,1,4.0,0.0,63,1,0,0,1.1,93.994,-36.4,4.857,5191.0,0
411,2,1,1,0,0,0,0,0,10.0,3.0,693,3,0,0,-0.1,93.2,-42.0,4.076,5195.8,0
412,2,1,0,0,0,1,0,0,6.0,3.0,753,2,0,0,1.4,93.918,-42.7,4.958,5228.1,1
413,0,1,0,1,1,1,0,0,7.0,4.0,95,1,0,0,1.4,93.444,-36.1,4.964,5228.1,0
414,2,1,0,0,0,0,0,0,6.0,3.0,1150,3,0,0,1.4,93.918,-42.7,4.958,5228.1,1
415,2,1,1,0,0,0,0,1,4.0,4.0,1349,5,0,0,1.1,93.994,-36.4,4.857,5191.0,1
416,2,1,0,0,0,0,0,1,4.0,0.0,757,2,0,0,1.1,93.994,-36.4,4.857,5191.0,1
417,0,1,1,1,0,0,1,0,11.0,0.0,206,2,1,1,-3.0,92.713,-33.0,0.706,5023.5,1
418,2,1,0,1,0,1,0,1,3.0,1.0,563,2,0,0,-1.8,93.075,-47.1,1.423,5099.1,0
419,2,1,1,1,0,1,1,0,10.0,3.0,51,1,0,0,-0.1,93.2,-42.0,4.076,5195.8,0
420,0,1,1,0,0,0,0,0,3.0,0.0,53,1,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
421,0,1,1,0,1,1,0,0,6.0,3.0,53,5,0,0,1.4,93.918,-42.7,4.962,5228.1,0
422,2,1,0,1,0,1,0,0,5.0,0.0,293,1,1,1,-1.7,94.055,-39.8,0.72,4991.6,1
423,0,1,0,1,0,0,0,0,6.0,0.0,357,1,0,0,1.4,93.918,-42.7,4.96,5228.1,0
424,0,1,1,1,0,0,0,1,5.0,0.0,202,1,0,0,1.4,94.465,-41.8,4.865,5228.1,0
425,2,1,1,0,0,1,1,1,4.0,2.0,180,2,0,0,1.1,93.994,-36.4,4.857,5191.0,0
426,1,1,1,1,0,0,0,0,7.0,1.0,412,1,0,0,-1.7,94.027,-38.3,0.904,4991.6,1
427,2,1,0,0,0,1,0,0,7.0,4.0,1088,3,0,0,-2.9,92.201,-31.4,0.881,5076.2,1
428,0,1,1,1,0,1,0,0,10.0,0.0,581,3,0,0,-0.1,93.2,-42.0,4.191,5195.8,0
429,0,1,1,0,0,0,0,1,4.0,4.0,1236,2,0,0,1.1,93.994,-36.4,4.864,5191.0,1
430,1,1,1,0,0,1,0,0,3.0,0.0,44,1,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
431,2,1,0,0,1,0,1,1,4.0,2.0,138,2,0,0,1.1,93.994,-36.4,4.859,5191.0,0
432,2,1,0,1,1,1,0,0,4.0,0.0,61,4,0,1,-1.8,92.893,-46.2,1.244,5099.1,0
433,1,0,1,1,0,1,0,0,7.0,3.0,504,2,1,3,-1.7,94.027,-38.3,0.899,4991.6,1
434,0,1,0,1,0,0,0,0,7.0,1.0,278,1,0,0,-2.9,92.201,-31.4,0.859,5076.2,1
435,2,1,1,1,0,0,0,1,4.0,3.0,13,1,0,0,1.1,93.994,-36.4,4.86,5191.0,0
436,0,0,1,0,0,0,0,1,5.0,4.0,217,4,0,0,1.4,94.465,-41.8,4.967,5228.1,0
437,1,1,1,1,0,1,0,0,7.0,1.0,149,1,0,1,-2.9,92.201,-31.4,0.883,5076.2,1
438,1,1,1,1,0,0,0,0,8.0,3.0,272,4,1,1,-1.1,94.199,-37.5,0.878,4963.6,1
439,0,1,0,0,0,0,1,0,4.0,2.0,1347,2,0,1,-1.8,92.893,-46.2,1.334,5099.1,1
440,2,1,0,1,0,0,0,0,7.0,3.0,122,5,0,0,1.4,93.444,-36.1,4.968,5228.1,0
441,2,1,1,0,1,0,0,0,4.0,4.0,813,1,0,0,-1.8,92.893,-46.2,1.313,5099.1,1
442,1,0,1,0,0,0,0,0,10.0,0.0,257,1,0,0,-3.4,92.649,-30.1,0.714,5017.5,1
443,2,1,1,1,1,0,0,0,7.0,4.0,305,1,0,0,1.4,93.444,-36.1,4.964,5228.1,0
444,2,0,0,1,0,1,0,1,3.0,1.0,300,3,0,0,-1.8,93.075,-47.1,1.423,5099.1,1
445,0,1,1,1,0,1,0,0,7.0,1.0,158,1,0,0,1.4,93.444,-36.1,4.963,5228.1,0
446,0,1,1,0,0,1,0,0,3.0,3.0,163,1,0,0,-1.8,93.075,-47.1,1.406,5099.1,1
447,0,1,1,0,0,1,0,0,3.0,3.0,1365,2,0,1,-1.8,93.075,-47.1,1.41,5099.1,1
448,0,1,1,0,1,1,0,0,7.0,2.0,100,2,0,0,1.4,93.444,-36.1,4.964,5228.1,0
449,1,1,1,0,0,1,0,0,4.0,0.0,59,2,0,0,-1.8,92.893,-46.2,1.354,5099.1,0
450,2,1,0,1,0,0,0,0,3.0,3.0,202,1,0,0,-1.8,93.075,-47.1,1.365,5099.1,1
451,1,0,1,0,0,0,0,0,11.0,3.0,429,1,0,0,-3.0,92.713,-33.0,0.714,5023.5,1
452,0,1,1,0,0,0,1,1,4.0,3.0,199,1,0,0,1.1,93.994,-36.4,4.86,5191.0,0
453,1,1,1,1,0,1,0,0,3.0,2.0,138,2,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
454,2,1,0,1,0,0,0,0,2.0,0.0,427,1,1,2,-1.8,93.369,-34.8,0.646,5008.7,1
455,2,1,0,1,0,1,1,0,10.0,3.0,60,1,0,0,-0.1,93.2,-42.0,4.076,5195.8,0
456,2,1,1,0,0,0,0,1,7.0,4.0,16,9,0,0,1.4,93.444,-36.1,4.964,5228.1,0
457,2,1,1,0,0,0,0,0,7.0,1.0,145,8,0,0,1.4,93.444,-36.1,4.966,5228.1,0
458,1,1,1,1,1,1,0,0,10.0,1.0,419,1,0,0,-0.1,93.2,-42.0,4.153,5195.8,1
459,0,1,0,1,0,1,0,0,6.0,3.0,386,1,1,3,-1.7,94.215,-40.3,0.899,4991.6,1
460,2,1,0,1,0,1,0,0,6.0,2.0,185,1,0,0,1.4,93.918,-42.7,4.962,5228.1,0
461,2,1,1,0,0,1,0,0,10.0,4.0,338,1,1,1,-3.4,92.649,-30.1,0.714,5017.5,1
462,0,1,1,0,1,0,0,1,4.0,2.0,60,6,0,0,1.1,93.994,-36.4,4.857,5191.0,0
463,2,1,1,1,0,0,0,0,9.0,1.0,411,2,0,0,-3.4,92.431,-26.9,0.742,5017.5,1
464,1,1,0,0,0,0,0,1,7.0,1.0,90,3,0,1,-2.9,92.201,-31.4,0.883,5076.2,0
465,0,1,1,1,0,1,1,0,11.0,2.0,310,1,0,0,-3.0,92.713,-33.0,0.721,5023.5,1
466,1,1,0,1,0,0,1,0,7.0,1.0,86,1,0,0,1.4,93.444,-36.1,4.968,5228.1,0
467,0,1,1,0,1,0,0,1,4.0,3.0,244,2,0,0,1.1,93.994,-36.4,4.86,5191.0,0
468,0,1,0,0,0,1,0,0,7.0,4.0,159,1,1,2,-2.9,92.201,-31.4,0.849,5076.2,1
469,0,1,1,0,0,1,0,0,10.0,0.0,73,1,0,0,-0.1,93.2,-42.0,4.191,5195.8,0
470,2,1,0,1,0,1,0,1,4.0,0.0,165,2,0,0,1.1,93.994,-36.4,4.857,5191.0,0
471,0,1,0,1,0,1,1,0,3.0,3.0,555,2,0,0,-1.8,93.075,-47.1,1.365,5099.1,1
